edge_id,node_name,time_slot
181,Arthur Ashe,1969
181,Bill Tilden,1969
181,Clark Graebner,1969
181,Don Budge,1969
181,Fred Perry,1969
181,"Frederick ""Ted"" Schroeder",1969
181,Jack Kramer,1969
181,Ken Rosewall,1969
181,Rene Lacoste,1969
181,Rod Laver,1969
181,Roy Emerson,1969
181,Tony Trabert,1969
182,Arthur Ashe,1969
182,Bill Tilden,1969
182,Clark Graebner,1969
182,Don Budge,1969
182,Fred Perry,1969
182,"Frederick ""Ted"" Schroeder",1969
182,Jack Kramer,1969
182,Ken Rosewall,1969
182,Rene Lacoste,1969
182,Rod Laver,1969
182,Roy Emerson,1969
182,Tony Roche,1969
182,Tony Trabert,1969
184,Arthur Ashe,1969
184,Bill Tilden,1969
184,Clark Graebner,1969
184,Don Budge,1969
184,Fred Perry,1969
184,"Frederick ""Ted"" Schroeder",1969
184,Jack Kramer,1969
184,Rene Lacoste,1969
184,Rod Laver,1969
184,Roy Emerson,1969
184,Tony Roche,1969
184,Tony Trabert,1969
185,Clark Graebner,1969
185,Don Budge,1969
185,Fred Perry,1969
185,"Frederick ""Ted"" Schroeder",1969
185,Jack Kramer,1969
185,Rod Laver,1969
185,Tony Roche,1969
185,Tony Trabert,1969
186,Andres Gimeno,1969
186,Arthur Ashe,1969
186,Bill Tilden,1969
186,Don Budge,1969
186,Fred Perry,1969
186,"Frederick ""Ted"" Schroeder",1969
186,Jack Kramer,1969
186,Ken Rosewall,1969
186,Rene Lacoste,1969
186,Rod Laver,1969
186,Tony Roche,1969
186,Tony Trabert,1969
187,Arthur Ashe,1969
187,Bob Hewitt,1969
187,Cliff Drysdale,1969
187,Don Budge,1969
187,Fred Perry,1969
187,"Frederick ""Ted"" Schroeder",1969
187,Jack Kramer,1969
187,Ken Rosewall,1969
187,Rod Laver,1969
187,Tony Roche,1969
187,Tony Trabert,1969
188,Arthur Ashe,1969
188,Bob Hewitt,1969
188,Don Budge,1969
188,Fred Perry,1969
188,"Frederick ""Ted"" Schroeder",1969
188,Jack Kramer,1969
188,Ken Rosewall,1969
188,Rod Laver,1969
188,Tony Trabert,1969
189,Bob Hewitt,1969
189,Don Budge,1969
189,Fred Perry,1969
189,"Frederick ""Ted"" Schroeder",1969
189,Jack Kramer,1969
189,Ken Rosewall,1969
189,Rod Laver,1969
189,Tom Okker,1969
189,Tony Trabert,1969
190,Bob Hewitt,1969
190,Don Budge,1969
190,Fred Perry,1969
190,"Frederick ""Ted"" Schroeder",1969
190,Jack Kramer,1969
190,John Newcombe,1969
190,Ken Rosewall,1969
190,Rod Laver,1969
190,Tom Okker,1969
190,Tony Roche,1969
190,Tony Trabert,1969
191,Bob Hewitt,1969
191,Don Budge,1969
191,Fred Perry,1969
191,"Frederick ""Ted"" Schroeder",1969
191,Jack Kramer,1969
191,John Newcombe,1969
191,Ken Rosewall,1969
191,Rod Laver,1969
191,Tom Okker,1969
191,Tony Roche,1969
191,Tony Trabert,1969
192,Don Budge,1969
192,Fred Perry,1969
192,"Frederick ""Ted"" Schroeder",1969
192,Jack Kramer,1969
192,John Newcombe,1969
192,Ken Rosewall,1969
192,Rod Laver,1969
192,Tom Okker,1969
192,Tony Roche,1969
192,Tony Trabert,1969
194,Don Budge,1969
194,Fred Perry,1969
194,Ken Rosewall,1969
194,Rod Laver,1969
194,Tom Okker,1969
194,Tony Trabert,1969
195,Don Budge,1969
195,Fred Perry,1969
195,Fred Stolle,1969
195,"Frederick ""Ted"" Schroeder",1969
195,Jack Kramer,1969
195,John Newcombe,1969
195,Ken Rosewall,1969
195,Rod Laver,1969
195,Tom Okker,1969
195,Tony Roche,1969
195,Tony Trabert,1969
197,Don Budge,1969
197,Fred Perry,1969
197,John Newcombe,1969
197,Rod Laver,1969
197,Tom Okker,1969
197,Tony Roche,1969
197,Tony Trabert,1969
198,Don Budge,1969
198,Fred Perry,1969
198,John Newcombe,1969
198,Rod Laver,1969
198,Tom Okker,1969
198,Tony Roche,1969
198,Tony Trabert,1969
199,Don Budge,1969
199,Fred Perry,1969
199,John Newcombe,1969
199,Rod Laver,1969
199,Tony Roche,1969
199,Tony Trabert,1969
200,Don Budge,1969
200,Fred Perry,1969
200,John Newcombe,1969
200,Rod Laver,1969
200,Tom Okker,1969
200,Tony Roche,1969
200,Tony Trabert,1969
201,Don Budge,1969
201,Fred Perry,1969
201,John Newcombe,1969
201,Rod Laver,1969
201,Tom Okker,1969
201,Tony Roche,1969
201,Tony Trabert,1969
202,Don Budge,1969
202,Fred Perry,1969
202,John Newcombe,1969
202,Rod Laver,1969
202,Tom Okker,1969
202,Tony Roche,1969
202,Tony Trabert,1969
204,Don Budge,1969
204,Fred Perry,1969
204,Jack Kramer,1969
204,John Newcombe,1969
204,Richard Pancho Gonzales,1969
204,Rod Laver,1969
204,Tony Roche,1969
204,Tony Trabert,1969
205,Arthur Ashe,1969
205,Cliff Richey,1969
205,Don Budge,1969
205,Fred Perry,1969
205,"Frederick ""Ted"" Schroeder",1969
205,Jack Kramer,1969
205,John Newcombe,1969
205,Richard Pancho Gonzales,1969
205,Rod Laver,1969
205,Stan Smith,1969
205,Tony Roche,1969
205,Tony Trabert,1969
206,Arthur Ashe,1969
206,Cliff Richey,1969
206,Don Budge,1969
206,Fred Perry,1969
206,"Frederick ""Ted"" Schroeder",1969
206,Jack Kramer,1969
206,Richard Pancho Gonzales,1969
206,Rod Laver,1969
206,Stan Smith,1969
206,Tom Okker,1969
206,Tony Roche,1969
206,Tony Trabert,1969
207,Arthur Ashe,1969
207,Don Budge,1969
207,Francois Jauffret,1969
207,Fred Perry,1969
207,"Frederick ""Ted"" Schroeder",1969
207,Jack Kramer,1969
207,Richard Pancho Gonzales,1969
207,Rod Laver,1969
207,Stan Smith,1969
207,Tom Okker,1969
207,Tony Roche,1969
207,Tony Trabert,1969
208,Don Budge,1969
208,Fred Perry,1969
208,Richard Pancho Gonzales,1969
208,Rod Laver,1969
208,Tom Okker,1969
208,Tony Roche,1969
208,Tony Trabert,1969
209,Arthur Ashe,1969
209,Bill Tilden,1969
209,Don Budge,1969
209,Francois Jauffret,1969
209,Fred Perry,1969
209,"Frederick ""Ted"" Schroeder",1969
209,Jack Kramer,1969
209,Nikola Pilic,1969
209,Rene Lacoste,1969
209,Richard Pancho Gonzales,1969
209,Rod Laver,1969
209,Tom Okker,1969
209,Tony Roche,1969
209,Tony Trabert,1969
183,Arthur Ashe,1969
183,Bill Tilden,1969
183,Clark Graebner,1969
183,Don Budge,1969
183,Fred Perry,1969
183,"Frederick ""Ted"" Schroeder",1969
183,Jack Kramer,1969
183,Rene Lacoste,1969
183,Rod Laver,1969
183,Roy Emerson,1969
183,Tony Roche,1969
183,Tony Trabert,1969
193,Don Budge,1969
193,Fred Perry,1969
193,Ken Rosewall,1969
193,Rod Laver,1969
193,Tom Okker,1969
193,Tony Trabert,1969
196,Don Budge,1969
196,Fred Perry,1969
196,John Newcombe,1969
196,Rod Laver,1969
196,Tom Okker,1969
196,Tony Roche,1969
196,Tony Trabert,1969
203,Don Budge,1969
203,Fred Perry,1969
203,Rod Laver,1969
203,Tony Roche,1969
211,Arthur Ashe,1970
211,Don Budge,1970
211,Fred Perry,1970
211,Richard Pancho Gonzales,1970
211,Rod Laver,1970
211,Tony Roche,1970
211,Tony Trabert,1970
212,Arthur Ashe,1970
212,Bill Tilden,1970
212,Cliff Richey,1970
212,Dennis Ralston,1970
212,Don Budge,1970
212,Earl Butch Buchholz,1970
212,Francois Jauffret,1970
212,Fred Perry,1970
212,"Frederick ""Ted"" Schroeder",1970
212,Jack Kramer,1970
212,Ken Rosewall,1970
212,Rene Lacoste,1970
212,Richard Pancho Gonzales,1970
212,Rod Laver,1970
212,Tony Roche,1970
212,Tony Trabert,1970
213,Arthur Ashe,1970
213,Bill Tilden,1970
213,Dennis Ralston,1970
213,Don Budge,1970
213,Earl Butch Buchholz,1970
213,Francois Jauffret,1970
213,Fred Perry,1970
213,"Frederick ""Ted"" Schroeder",1970
213,Jack Kramer,1970
213,Ken Rosewall,1970
213,Rene Lacoste,1970
213,Richard Pancho Gonzales,1970
213,Rod Laver,1970
213,Tony Roche,1970
213,Tony Trabert,1970
214,Arthur Ashe,1970
214,Bill Tilden,1970
214,Cliff Richey,1970
214,Dennis Ralston,1970
214,Don Budge,1970
214,Earl Butch Buchholz,1970
214,Fred Perry,1970
214,"Frederick ""Ted"" Schroeder",1970
214,Ilie Nastase,1970
214,Jack Kramer,1970
214,Ken Rosewall,1970
214,Rene Lacoste,1970
214,Richard Pancho Gonzales,1970
214,Rod Laver,1970
214,Tony Roche,1970
214,Tony Trabert,1970
215,Arthur Ashe,1970
215,Bill Tilden,1970
215,Cliff Richey,1970
215,Don Budge,1970
215,Earl Butch Buchholz,1970
215,Fred Perry,1970
215,"Frederick ""Ted"" Schroeder",1970
215,Ilie Nastase,1970
215,Jack Kramer,1970
215,John Newcombe,1970
215,Ken Rosewall,1970
215,Rene Lacoste,1970
215,Richard Pancho Gonzales,1970
215,Rod Laver,1970
215,Tony Roche,1970
215,Tony Trabert,1970
216,Arthur Ashe,1970
216,Bill Tilden,1970
216,Cliff Richey,1970
216,Dennis Ralston,1970
216,Don Budge,1970
216,Earl Butch Buchholz,1970
216,Fred Perry,1970
216,"Frederick ""Ted"" Schroeder",1970
216,Ilie Nastase,1970
216,Jack Kramer,1970
216,John Newcombe,1970
216,Ken Rosewall,1970
216,Rene Lacoste,1970
216,Richard Pancho Gonzales,1970
216,Rod Laver,1970
216,Tony Roche,1970
216,Tony Trabert,1970
217,Arthur Ashe,1970
217,Bill Tilden,1970
217,Cliff Richey,1970
217,Dennis Ralston,1970
217,Don Budge,1970
217,Earl Butch Buchholz,1970
217,Fred Perry,1970
217,"Frederick ""Ted"" Schroeder",1970
217,Ilie Nastase,1970
217,Jack Kramer,1970
217,John Newcombe,1970
217,Ken Rosewall,1970
217,Rene Lacoste,1970
217,Richard Pancho Gonzales,1970
217,Rod Laver,1970
217,Stan Smith,1970
217,Tony Roche,1970
217,Tony Trabert,1970
218,Arthur Ashe,1970
218,Bill Tilden,1970
218,Cliff Richey,1970
218,Dennis Ralston,1970
218,Don Budge,1970
218,Earl Butch Buchholz,1970
218,Fred Perry,1970
218,"Frederick ""Ted"" Schroeder",1970
218,Ilie Nastase,1970
218,Jack Kramer,1970
218,Ken Rosewall,1970
218,Marty Riessen,1970
218,Rene Lacoste,1970
218,Richard Pancho Gonzales,1970
218,Rod Laver,1970
218,Stan Smith,1970
218,Tony Roche,1970
218,Tony Trabert,1970
219,Arthur Ashe,1970
219,Bill Tilden,1970
219,Cliff Richey,1970
219,Dennis Ralston,1970
219,Don Budge,1970
219,Fred Perry,1970
219,"Frederick ""Ted"" Schroeder",1970
219,Jack Kramer,1970
219,Ken Rosewall,1970
219,Rene Lacoste,1970
219,Richard Pancho Gonzales,1970
219,Rod Laver,1970
219,Tony Roche,1970
219,Tony Trabert,1970
220,Arthur Ashe,1970
220,Bill Tilden,1970
220,Bob Hewitt,1970
220,Cliff Richey,1970
220,Dennis Ralston,1970
220,Don Budge,1970
220,Fred Perry,1970
220,"Frederick ""Ted"" Schroeder",1970
220,Jack Kramer,1970
220,Ken Rosewall,1970
220,Rene Lacoste,1970
220,Richard Pancho Gonzales,1970
220,Rod Laver,1970
220,Tony Roche,1970
220,Tony Trabert,1970
221,Arthur Ashe,1970
221,Bill Tilden,1970
221,Bob Hewitt,1970
221,Cliff Richey,1970
221,Dennis Ralston,1970
221,Don Budge,1970
221,Fred Perry,1970
221,"Frederick ""Ted"" Schroeder",1970
221,Jack Kramer,1970
221,Ken Rosewall,1970
221,Rene Lacoste,1970
221,Richard Pancho Gonzales,1970
221,Rod Laver,1970
221,Tony Roche,1970
221,Tony Trabert,1970
222,Arthur Ashe,1970
222,Bill Tilden,1970
222,Bob Hewitt,1970
222,Cliff Richey,1970
222,Dennis Ralston,1970
222,Don Budge,1970
222,Fred Perry,1970
222,"Frederick ""Ted"" Schroeder",1970
222,Jack Kramer,1970
222,Ken Rosewall,1970
222,Rene Lacoste,1970
222,Richard Pancho Gonzales,1970
222,Rod Laver,1970
222,Tony Roche,1970
222,Tony Trabert,1970
223,Arthur Ashe,1970
223,Bill Tilden,1970
223,Bob Hewitt,1970
223,Cliff Richey,1970
223,Dennis Ralston,1970
223,Don Budge,1970
223,Francois Jauffret,1970
223,Fred Perry,1970
223,"Frederick ""Ted"" Schroeder",1970
223,Ilie Nastase,1970
223,Jack Kramer,1970
223,Ken Rosewall,1970
223,Manuel Orantes,1970
223,Rene Lacoste,1970
223,Richard Pancho Gonzales,1970
223,Rod Laver,1970
223,Tony Roche,1970
223,Tony Trabert,1970
223,Zeljko Franulovic,1970
224,Arthur Ashe,1970
224,Bill Tilden,1970
224,Bob Hewitt,1970
224,Cliff Richey,1970
224,Dennis Ralston,1970
224,Don Budge,1970
224,Francois Jauffret,1970
224,Fred Perry,1970
224,"Frederick ""Ted"" Schroeder",1970
224,Ilie Nastase,1970
224,Jack Kramer,1970
224,Ken Rosewall,1970
224,Manuel Orantes,1970
224,Rene Lacoste,1970
224,Richard Pancho Gonzales,1970
224,Rod Laver,1970
224,Tony Roche,1970
224,Tony Trabert,1970
224,Zeljko Franulovic,1970
225,Arthur Ashe,1970
225,Bill Tilden,1970
225,Bob Hewitt,1970
225,Cliff Richey,1970
225,Dennis Ralston,1970
225,Don Budge,1970
225,Fred Perry,1970
225,"Frederick ""Ted"" Schroeder",1970
225,Ilie Nastase,1970
225,Jack Kramer,1970
225,Ken Rosewall,1970
225,Manuel Orantes,1970
225,Rene Lacoste,1970
225,Richard Pancho Gonzales,1970
225,Rod Laver,1970
225,Tony Roche,1970
225,Tony Trabert,1970
225,Zeljko Franulovic,1970
226,Andres Gimeno,1970
226,Arthur Ashe,1970
226,Bill Tilden,1970
226,Bob Hewitt,1970
226,Clark Graebner,1970
226,Cliff Richey,1970
226,Don Budge,1970
226,Fred Perry,1970
226,"Frederick ""Ted"" Schroeder",1970
226,Ilie Nastase,1970
226,Jack Kramer,1970
226,Ken Rosewall,1970
226,Manuel Orantes,1970
226,Rene Lacoste,1970
226,Rod Laver,1970
226,Roy Emerson,1970
226,Tony Roche,1970
226,Tony Trabert,1970
226,Zeljko Franulovic,1970
227,Andres Gimeno,1970
227,Arthur Ashe,1970
227,Bill Tilden,1970
227,Bob Hewitt,1970
227,Clark Graebner,1970
227,Cliff Richey,1970
227,Don Budge,1970
227,Fred Perry,1970
227,"Frederick ""Ted"" Schroeder",1970
227,Ilie Nastase,1970
227,Jack Kramer,1970
227,Ken Rosewall,1970
227,Manuel Orantes,1970
227,Rene Lacoste,1970
227,Rod Laver,1970
227,Roy Emerson,1970
227,Tony Trabert,1970
227,Zeljko Franulovic,1970
228,Andres Gimeno,1970
228,Arthur Ashe,1970
228,Bill Tilden,1970
228,Bob Hewitt,1970
228,Clark Graebner,1970
228,Cliff Richey,1970
228,Dennis Ralston,1970
228,Don Budge,1970
228,Fred Perry,1970
228,"Frederick ""Ted"" Schroeder",1970
228,Ilie Nastase,1970
228,Jack Kramer,1970
228,Ken Rosewall,1970
228,Manuel Orantes,1970
228,Rene Lacoste,1970
228,Rod Laver,1970
228,Tony Trabert,1970
228,Zeljko Franulovic,1970
229,Andres Gimeno,1970
229,Arthur Ashe,1970
229,Bill Tilden,1970
229,Bob Hewitt,1970
229,Clark Graebner,1970
229,Cliff Richey,1970
229,Dennis Ralston,1970
229,Don Budge,1970
229,Fred Perry,1970
229,"Frederick ""Ted"" Schroeder",1970
229,Ilie Nastase,1970
229,Jack Kramer,1970
229,Ken Rosewall,1970
229,Manuel Orantes,1970
229,Rene Lacoste,1970
229,Rod Laver,1970
229,Tom Okker,1970
229,Tony Trabert,1970
230,Andres Gimeno,1970
230,Arthur Ashe,1970
230,Bill Tilden,1970
230,Bob Hewitt,1970
230,Clark Graebner,1970
230,Cliff Richey,1970
230,Don Budge,1970
230,Fred Perry,1970
230,"Frederick ""Ted"" Schroeder",1970
230,Ilie Nastase,1970
230,Jack Kramer,1970
230,Ken Rosewall,1970
230,Manuel Orantes,1970
230,Rene Lacoste,1970
230,Richard Pancho Gonzales,1970
230,Rod Laver,1970
230,Tom Okker,1970
230,Tony Trabert,1970
